,block_1,block_2,block_3,db_1_max,db_1_min,db_1_null,db_1_unique,db_2_max,db_2_min,db_2_null,db_2_unique,db_3_max,db_3_min,db_3_null,db_3_unique,max,min,name,null_count,path,random_1,random_2,random_3,size,top_1_percent,top_1_value,top_2_percent,top_2_value,top_3_percent,top_3_value,unique,zero_count
975,x.xxx......xx.xx....,xxxxxx.xxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,130.0,0.0,0,128,86.0,0.0,0,77,131.0,0.0,0,102,139.0,0.0,MLB_23/1_AB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/1_AB.integer,2.0,11.0,10.0,246143,17.4,1.0,8.7,2.0,5.5,3.0,135,7045
976,..xx...xx...........,xxxxxxxxx.xxxxxxxxxx,xxx.xxxxxxxxxxxxxxxx,143.0,0.0,0,139,141.0,0.0,0,139,143.0,0.0,0,138,146.0,0.0,MLB_23/29_PA.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/29_PA.integer,1.0,13.0,2.0,246143,17.6,1.0,8.9,2.0,5.7,3.0,146,148
977,.....xxxxxxxNxxxxxxx,xxxxxx.xx.xxxxxxxxx.,xxxxxxxxxxxxxxxxxxxx,114.0,0.0,319,86,114.0,0.0,618,91,114.0,0.0,677,92,114.0,0.0,MLB_23/16_Foul.integer,2854,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/16_Foul.integer,0.0,5.0,1.0,246143,51.8,0.0,8.1,1.0,6.9,2.0,105,127381
978,x.xxxxxx..x.xx.x.xx.,.xxx....x.x.......xx,..xxxxxxx...xx.xx.xx,19.0,0.0,0,16,18.0,0.0,0,17,15.0,0.0,0,16,68.0,0.0,MLB_23/31_PU.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/31_PU.integer,0.0,0.0,0.0,246143,57.9,0.0,21.3,1.0,10.0,2.0,29,142599
979,....................,....................,....................,2015.0,2014.0,0,2,2015.0,2013.0,0,3,2013.0,2011.0,0,3,2015.0,2011.0,MLB_23/59_year.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/59_year.integer,2014.0,2014.0,2011.0,246143,20.7,2015.0,20.2,2014.0,19.9,2012.0,5,0
980,xxxxxx.xxxNxx.xxxxx.,..xxxxxxxxxx...x.x..,xxxxxxxxxxxxxxxxxxxx,1467.0,-125.0,519,849,1467.0,-125.0,533,834,1506.0,-130.0,449,811,1506.0,-130.0,MLB_23/57_wRC..integer,2152,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/57_wRC..integer,-123.0,-114.0,-54.0,246143,2.9,-120.0,2.0,-119.0,1.7,-123.0,1089,444
981,x......xx...xx.xx...,x..............xx.xx,x...................,5.0,0.0,0,6,6.0,0.0,0,7,6.0,0.0,0,7,6.0,0.0,MLB_23/33_SF.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/33_SF.integer,0.0,0.0,0.0,246143,88.9,0.0,9.5,1.0,1.3,2.0,7,218804
982,.xxxxxxxxxxxxxxx.xxx,.xxxxxxx.xx.xxxxxxxx,xxxxxxxxxxxxx.xxxxxx,116.0,0.0,0,106,116.0,0.0,0,108,111.0,0.0,0,107,116.0,0.0,MLB_23/7_BIP.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/7_BIP.integer,3.0,1.0,24.0,246143,17.2,1.0,8.5,2.0,7.9,0.0,115,19459
983,xxx.xxx.xxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,.xxxx.x..x......xx.x,100.0,0.0,644,77,99.0,0.0,768,78,81.0,0.0,128,58,104.0,0.0,MLB_23/42_Swinging.integer,2854,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/42_Swinging.integer,2.0,9.0,0.0,246143,25.9,0.0,10.6,3.0,7.6,1.0,94,63820
984,xx.xxxxxxxx.xx...xxx,xxxxxxxxx.xxxxxxxx.x,xx.xx.xxx.x.........,35.0,0.0,0,34,37.0,0.0,0,32,37.0,0.0,0,32,37.0,0.0,MLB_23/45_X1B.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/45_X1B.integer,8.0,0.0,1.0,246143,34.2,0.0,18.5,1.0,10.8,2.0,37,84105
985,....................,....................,.....xxxx...........,5.0,0.0,0,6,3.0,0.0,0,4,3.0,0.0,0,4,5.0,0.0,MLB_23/49_iBB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/49_iBB.integer,0.0,0.0,0.0,246143,96.9,0.0,2.9,1.0,0.2,2.0,6,238496
986,..........xx..xx....,xxxxxxxxxxxxxxx.xxxx,xxxxxxxxxxx.xxxxxxxx,64.0,0.0,0,60,30.0,0.0,0,29,68.0,0.0,0,61,69.0,0.0,MLB_23/18_GB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/18_GB.integer,0.0,1.0,4.0,246143,20.0,0.0,17.5,1.0,9.2,2.0,65,49220
987,xxxxxNxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,601.0,1.0,777,406,572.0,1.0,697,416,577.0,1.0,624,404,616.0,1.0,MLB_23/32_Pitches.integer,2854,/data/mt-compression/code/tools/datasets/formatted/MLB/23/MLB_23/32_Pitches.integer,109.0,31.0,180.0,246143,7.0,1.0,4.8,4.0,4.8,3.0,492,0
988,.xxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,924.0,-138.0,67,651,1351.0,-138.0,141,726,924.0,-136.0,16,479,1351.0,-139.0,MLB_56/58_pwRC..integer,187,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/58_pwRC..integer,-125.0,57.0,85.0,78423,0.7,84.0,0.7,-118.0,0.7,109.0,762,130
989,x...xxxxxxxxxx.xxxxx,xxxxxxxxxxxxxxx.xxxx,xxxxxxx.xxxxxxxxxxxx,32.0,0.0,0,33,37.0,0.0,0,37,34.0,0.0,0,34,37.0,0.0,MLB_56/35_R.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/35_R.integer,0.0,10.0,11.0,78423,17.1,0.0,10.7,1.0,8.1,2.0,38,13384
990,x..xxx.x..x..x..xx..,.xx.................,.............xx..xxx,7.0,0.0,0,8,7.0,0.0,0,8,7.0,0.0,0,8,7.0,0.0,MLB_56/38_SF.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/38_SF.integer,1.0,0.0,0.0,78423,71.1,0.0,20.7,1.0,6.2,2.0,8,55763
991,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxx.,xxxxxxxxxxxxxxxxxxxx,607.0,1.0,0,567,607.0,1.0,0,565,607.0,1.0,0,543,896.0,1.0,MLB_56/33_Pitches.integer,2,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/33_Pitches.integer,363.0,47.0,53.0,78423,1.3,4.0,1.1,6.0,1.1,3.0,586,0
992,...xxxx.xx..........,xxxxxxxxx.x.xxx.xxxx,xx..xxx.xx...x.xxxx.,14.0,0.0,0,15,16.0,0.0,0,17,14.0,0.0,0,15,17.0,0.0,MLB_56/51_X2B.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/51_X2B.integer,0.0,6.0,3.0,78423,30.8,0.0,17.9,1.0,13.5,2.0,18,24183
993,xxxx.xxx.xxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xx.xxxxxxxxxxxxxxxxx,45.0,0.0,0,45,44.0,0.0,0,42,44.0,0.0,0,43,45.0,0.0,MLB_56/42_SOS.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/42_SOS.integer,13.0,5.0,12.0,78423,10.9,0.0,10.7,1.0,8.0,2.0,46,8540
994,xxxxxxxxxxxxxx.xxxxx,xxxxxxxxxxxxxxxxxxxx,.xxxxxxxxxxxxxxxxxxx,284.0,0.0,0,257,364.0,0.0,1,265,364.0,0.0,1,265,364.0,0.0,MLB_56/9_Balls.integer,2,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/9_Balls.integer,4.0,14.0,0.0,78423,5.9,0.0,4.1,4.0,3.5,1.0,267,4629
995,x.......xxx..xxx.xx.,xxxxxxx.xxxx.....x.x,x.xxx.............x.,10.0,0.0,0,11,14.0,0.0,0,14,15.0,0.0,0,16,20.0,0.0,MLB_56/22_HR.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/22_HR.integer,0.0,8.0,1.0,78423,58.3,0.0,19.8,1.0,9.9,2.0,17,45722
996,xx.xxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,73.0,0.0,0,71,73.0,0.0,0,71,73.0,0.0,0,72,73.0,0.0,MLB_56/19_GB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/19_GB.integer,13.0,40.0,12.0,78423,6.6,1.0,5.5,2.0,4.8,0.0,73,3753
997,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxx.xxxx,xxxxxxxxxxxx.xxxxxxx,140.0,1.0,0,139,144.0,0.0,0,145,144.0,0.0,0,145,149.0,0.0,MLB_56/30_PA.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/30_PA.integer,118.0,80.0,11.0,78423,3.3,4.0,3.2,1.0,2.3,2.0,150,6
998,xxx....xx...x.xxxxx.,..xx.....xx.........,xxx.xx.xx..xxxxxxx.x,9.0,0.0,0,10,12.0,0.0,0,12,9.0,0.0,0,10,12.0,0.0,MLB_56/10_CS.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/10_CS.integer,0.0,0.0,0.0,78423,63.8,0.0,20.9,1.0,9.0,2.0,12,50037
999,xxxxxxxxx.xxxxxxxxxx,.xxxxxxxxxxxx.xxxxx.,.xx.xxxxxxxxxxxxxx.x,20.0,0.0,0,21,20.0,0.0,0,21,20.0,0.0,0,20,20.0,0.0,MLB_56/41_SOL.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/41_SOL.integer,0.0,2.0,4.0,78423,26.2,0.0,19.5,1.0,14.5,2.0,21,20573
1000,xxxx.xxxxxxxxxxx.xxx,xxx..xxxx.x..xxx.xxx,x.xxx.x.xxxxxxxxxxxx,51.0,0.0,0,50,53.0,0.0,0,53,51.0,0.0,0,51,53.0,0.0,MLB_56/43_SO.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/43_SO.integer,41.0,2.0,28.0,78423,9.2,1.0,7.5,0.0,6.9,2.0,54,5869
1001,x.xx.xxxx.xxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxx.xxxxxxxxxxxx,35.0,0.0,0,34,35.0,0.0,0,31,35.0,0.0,0,32,35.0,0.0,MLB_56/5_BB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/5_BB.integer,7.0,4.0,12.0,78423,21.1,0.0,12.9,1.0,10.1,2.0,34,16578
1002,x..xxxx......xxxxxx.,xxxxx..xxxx.xxx.....,xxx.xxx.xxxxxxxxxxxx,39.0,0.0,0,31,24.0,0.0,0,23,18.0,0.0,0,17,39.0,0.0,MLB_56/37_SB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/37_SB.integer,0.0,3.0,0.0,78423,56.9,0.0,17.7,1.0,9.1,2.0,31,44627
1003,xxxx.xxx..xx..xx.xx.,.x..x..xxxxx...xxxxx,.xx............xx...,11.0,0.0,0,11,11.0,0.0,0,11,11.0,0.0,0,11,11.0,0.0,MLB_56/39_SH.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/39_SH.integer,2.0,0.0,0.0,78423,73.0,0.0,18.2,1.0,5.8,2.0,11,57215
1004,x.xxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,135.0,0.0,0,136,134.0,0.0,0,133,63.0,0.0,0,61,135.0,0.0,MLB_56/1_AB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/1_AB.integer,4.0,34.0,15.0,78423,3.4,1.0,3.1,4.0,2.8,3.0,136,388
1005,xxxxxxx.xxxxxxxxxxxx,.xxxxxxxxxxxx.xxxxxx,xxxxxxx..xxxxxxxxxxx,33.0,0.0,0,33,96.0,0.0,0,48,44.0,0.0,0,35,96.0,0.0,MLB_56/27_LD.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/27_LD.integer,4.0,8.0,10.0,78423,16.6,0.0,10.7,1.0,8.1,2.0,48,13038
1006,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxx.xxxxxxxxxxxxxx,532.0,0.0,0,360,370.0,0.0,0,354,532.0,0.0,0,358,532.0,0.0,MLB_56/45_Strikes.integer,2,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/45_Strikes.integer,98.0,34.0,4.0,78423,2.1,3.0,1.5,6.0,1.4,4.0,360,76
1007,xxxxxxxxxxxxx.x.xxxx,x...x.xxxxx.xxx.xxx.,xxxxxx.xx..xxxxxxxxx,39.0,0.0,0,40,38.0,0.0,0,39,37.0,0.0,0,33,39.0,0.0,MLB_56/34_RBI.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/34_RBI.integer,2.0,0.0,1.0,78423,20.9,0.0,10.3,1.0,8.4,2.0,40,16362
1008,xxxxxxxxxxxxxxxxxxxx,xx.xxxxxx.xxxxxx.xxx,.xxx.xx.xxxxxxxxxxxx,80.0,0.0,0,74,95.0,0.0,0,88,95.0,0.0,0,86,107.0,0.0,MLB_56/48_TB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/48_TB.integer,29.0,1.0,0.0,78423,10.6,0.0,5.7,1.0,4.3,2.0,92,8313
1009,xxxxxxx.xxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxx.xxxxxxxxxx.x,120.0,0.0,0,101,120.0,0.0,0,119,128.0,0.0,0,124,128.0,0.0,MLB_56/47_Swinging.integer,2,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/47_Swinging.integer,17.0,39.0,62.0,78423,6.9,0.0,5.1,3.0,4.1,1.0,127,5389
1010,xxxxxxxx.xxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxNxxxxx..xxxxxx.,795.0,-129.0,0,100,1351.0,-130.0,156,689,1351.0,-130.0,161,692,1351.0,-130.0,MLB_56/62_wRC..integer,187,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/62_wRC..integer,72.0,59.0,85.0,78423,1.0,-120.0,0.9,-122.0,0.9,-119.0,710,155
1011,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,142.0,0.0,0,117,173.0,0.0,1,145,169.0,0.0,0,142,173.0,0.0,MLB_56/13_Called.integer,2,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/13_Called.integer,26.0,2.0,4.0,78423,9.7,0.0,6.8,3.0,5.5,1.0,147,7595
1012,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,113.0,0.0,0,112,120.0,0.0,0,119,117.0,0.0,0,117,193.0,0.0,MLB_56/7_BIP.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/7_BIP.integer,6.0,14.0,30.0,78423,3.9,1.0,3.4,2.0,3.2,3.0,127,1765
1013,....xxx.............,...............xx...,.................xx.,6.0,0.0,0,7,6.0,0.0,0,7,6.0,0.0,0,7,6.0,0.0,MLB_56/54_iBB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/54_iBB.integer,0.0,0.0,0.0,78423,91.2,0.0,7.5,1.0,1.0,2.0,7,71514
1014,....................,....................,....................,2015.0,2015.0,0,1,2015.0,2011.0,0,5,2015.0,2012.0,0,4,2015.0,2011.0,MLB_56/64_year.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/64_year.integer,2015.0,2011.0,2012.0,78423,20.6,2012.0,20.5,2011.0,20.5,2013.0,5,0
1015,xxxxxx.x.xx.x.xxxxxx,xxxxxxxxxxxxxxxxxxxx,xx.xxxxxx.xxx..xxxxx,34.0,0.0,0,35,44.0,0.0,0,41,34.0,0.0,0,35,44.0,0.0,MLB_56/50_X1B.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/50_X1B.integer,7.0,14.0,25.0,78423,13.0,0.0,9.2,1.0,7.0,2.0,41,10234
1016,.xxxx.xx....xx..xxx.,xxxxx.x...xx.xx....x,..xxx.xxxxxx....x..x,10.0,0.0,0,11,10.0,0.0,0,11,10.0,0.0,0,11,10.0,0.0,MLB_56/20_GIDP.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/20_GIDP.integer,1.0,0.0,0.0,78423,49.4,0.0,25.2,1.0,13.7,2.0,11,38759
1017,xx..xx...xxx.xxxxxx.,xxxxxxxxxx.xxxxxxxxx,x.x.......xxx.......,11.0,0.0,0,12,15.0,0.0,0,15,3.0,0.0,0,4,15.0,0.0,MLB_56/21_HBP.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/21_HBP.integer,2.0,4.0,1.0,78423,62.4,0.0,22.5,1.0,9.3,2.0,15,48900
1018,....xx...x.x.x.x..xx,.xxxx.xx.xxxxxxxx.xx,xxxx.xxxxxxxxx.x.xxx,20.0,0.0,0,21,20.0,0.0,0,21,14.0,0.0,0,15,119.0,0.0,MLB_56/32_PU.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/32_PU.integer,0.0,0.0,2.0,78423,28.6,0.0,17.6,1.0,13.2,2.0,30,22397
1019,....................,....................,....................,1.0,1.0,0,1,1.0,1.0,0,1,1.0,1.0,0,1,1.0,1.0,MLB_56/28_Number of Records.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/28_Number of Records.integer,1.0,1.0,1.0,78423,100.0,1.0,,,,,1,0
1020,xxxxxx.xx..xx.xxxx.x,..xxxx......xx......,.xxx.xx..x....xxxxxx,9.0,0.0,0,6,8.0,0.0,0,9,9.0,0.0,0,9,9.0,0.0,MLB_56/52_X3B.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/52_X3B.integer,0.0,0.0,0.0,78423,75.1,0.0,17.7,1.0,5.2,2.0,10,58905
1021,xxx.xxxxxxxxxxxx....,xxx.xxxxxxxxxxxxxxxx,xxxxx.xxxxxxxxxx.xxx,130.0,0.0,0,120,122.0,0.0,0,108,130.0,0.0,0,120,130.0,0.0,MLB_56/17_Foul.integer,2,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/17_Foul.integer,6.0,73.0,7.0,78423,37.3,0.0,5.2,2.0,4.7,1.0,124,29230
1022,xxxxxxxxxxxxxxxxxxxx,xxxxxxx.x.xxxxxxxxxx,xxxxxxxxxxxxxxx.xxxx,45.0,0.0,0,43,46.0,0.0,0,47,46.0,0.0,0,46,51.0,0.0,MLB_56/16_FB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/16_FB.integer,10.0,2.0,11.0,78423,12.2,0.0,7.6,1.0,6.1,2.0,51,9581
1023,xxxxx.xxx.xxxxxxxxxx,xxx.x.xx.xxxxxxxxxxx,xxxxxxxxxxxxx.xx.xxx,52.0,0.0,0,50,23.0,0.0,0,24,52.0,0.0,0,52,52.0,0.0,MLB_56/23_H.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/56/MLB_56/23_H.integer,15.0,10.0,6.0,78423,10.6,0.0,7.5,1.0,5.7,2.0,53,8313
1024,xxxxxx.xxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,82.0,0.0,0,72,82.0,0.0,0,72,82.0,0.0,0,75,82.0,0.0,MLB_37/38_SO.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/38_SO.integer,4.0,9.0,42.0,73916,10.6,0.0,10.5,1.0,6.9,2.0,80,7811
1025,xxxxxxxxxxxxxxxxxxxx,xxxxxxx.xxxxxxx.xxxx,xxxxx..xxxxxxxxxxxxx,76.0,0.0,0,64,76.0,0.0,0,62,76.0,0.0,0,64,76.0,0.0,MLB_37/37_SOS.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/37_SOS.integer,21.0,3.0,6.0,73916,14.5,0.0,11.4,1.0,7.8,2.0,65,10739
1026,xxxxxx.xxxxxxxxxxxxx,xxxxxxxxxx.xxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,108.0,0.0,0,103,130.0,0.0,0,121,89.0,0.0,0,78,139.0,0.0,MLB_37/17_GB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/17_GB.integer,1.0,1.0,10.0,73916,8.3,1.0,7.2,0.0,5.9,2.0,127,5305
1027,x..xxxx..xxxxxxxxxxx,xxxxxx..xxx..xxxxxxx,xxxxxxx.xxx.xxxxx.x.,25.0,0.0,0,25,25.0,0.0,0,26,25.0,0.0,0,23,29.0,0.0,MLB_37/36_SOL.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/36_SOL.integer,0.0,0.0,0.0,73916,29.2,0.0,18.2,1.0,12.9,2.0,30,21556
1028,....................,....................,....................,2015.0,2011.0,0,5,2015.0,2011.0,0,5,2015.0,2011.0,0,5,2015.0,2011.0,MLB_37/58_year.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/58_year.integer,2012.0,2015.0,2013.0,73916,20.5,2015.0,20.3,2014.0,20.0,2012.0,5,0
1029,x..xxxxxxxxxxxxxxxxx,x.xxxxxxxxx.x.xxxxxx,x.xxxxxxxxxxxxxxxxxx,118.0,0.0,0,98,145.0,0.0,0,128,118.0,0.0,0,104,146.0,0.0,MLB_37/43_TB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/43_TB.integer,14.0,14.0,1.0,73916,13.5,0.0,6.8,1.0,4.9,2.0,131,9995
1030,xx.xxxxxxxxxxx.xxxxx,xxxxxxxxxxxxxxxxxxxx,x.xxx.xxxxxxxxxxxxxx,538.0,0.0,880,383,567.0,0.0,678,400,509.0,0.0,877,371,567.0,0.0,MLB_37/9_Balls.integer,886,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/9_Balls.integer,8.0,46.0,24.0,73916,7.8,0.0,4.6,4.0,4.2,1.0,401,5776
1031,x.xxxxxx...xxxxxx.xx,xxx.xxxx.......xx..x,...xx....xxx..xx..xx,16.0,0.0,0,15,16.0,0.0,0,15,11.0,0.0,0,12,19.0,0.0,MLB_37/19_HBP.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/19_HBP.integer,0.0,2.0,0.0,73916,62.0,0.0,21.1,1.0,9.3,2.0,16,45863
1032,.xx.xx.x.x..xx.xx.xx,.xx.................,....xx.xxxx...xx..xx,9.0,0.0,0,10,9.0,0.0,0,10,9.0,0.0,0,10,12.0,0.0,MLB_37/47_X3B.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/47_X3B.integer,0.0,0.0,0.0,73916,74.6,0.0,17.0,1.0,5.6,2.0,12,55119
1033,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxx.xxxxxx,216.0,0.0,879,187,315.0,0.0,883,215,192.0,0.0,871,171,395.0,0.0,MLB_37/11_Called.integer,886,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/11_Called.integer,11.0,4.0,23.0,73916,12.2,0.0,6.8,3.0,6.4,1.0,226,9006
1034,xxxxxxxxxx.xxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,114.0,0.0,0,52,114.0,0.0,0,52,114.0,0.0,0,52,138.0,0.0,MLB_37/25_LD.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/25_LD.integer,24.0,16.0,1.0,73916,20.3,0.0,11.6,1.0,7.8,2.0,63,14971
1035,xxxxxxxxxNxxxxx.xxxx,xxNxxxxxNxNNxxxxxxNx,xxxxxxxxxxxxxxxxxxxx,1468.0,-139.0,208,843,1382.0,-139.0,122,817,1377.0,-139.0,8,712,1468.0,-139.0,MLB_37/52_pwRC..integer,237,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/52_pwRC..integer,-124.0,97.0,71.0,73916,0.8,-118.0,0.7,-123.0,0.7,89.0,850,135
1036,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,755.0,0.0,879,565,631.0,0.0,871,511,755.0,0.0,880,570,790.0,0.0,MLB_37/40_Strikes.integer,886,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/40_Strikes.integer,6.0,75.0,92.0,73916,3.1,3.0,2.0,4.0,1.8,1.0,609,164
1037,xx.xx.xxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,55.0,0.0,0,47,46.0,0.0,0,45,46.0,0.0,0,45,60.0,0.0,MLB_37/5_BB.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/5_BB.integer,9.0,17.0,8.0,73916,23.9,0.0,13.4,1.0,9.4,2.0,50,17677
1038,...x.x...x.x.xx.xx..,xxxxxxxxx..xxxxx.xxx,x...xxxx..xx.......x,18.0,0.0,0,19,18.0,0.0,0,17,18.0,0.0,0,19,18.0,0.0,MLB_37/20_HR.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/20_HR.integer,0.0,1.0,0.0,73916,60.1,0.0,17.6,1.0,9.0,2.0,19,44420
1039,xx.xx...xxxxxxxx.xx.,x.xx.xx.x..xxxxxxx.x,.xxxxxxxxxxx.xxxxxxx,23.0,0.0,0,23,23.0,0.0,0,23,23.0,0.0,0,23,23.0,0.0,MLB_37/46_X2B.integer,0,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/46_X2B.integer,0.0,0.0,2.0,73916,34.6,0.0,16.7,1.0,11.6,2.0,24,25605
1040,...x.x.......xx.xx.x,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,207.0,0.0,879,182,214.0,0.0,642,193,176.0,0.0,274,156,214.0,0.0,MLB_37/15_Foul.integer,886,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/15_Foul.integer,0.0,10.0,7.0,73916,38.7,0.0,6.2,2.0,5.7,1.0,193,28598
1041,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxx.xxxx,xxxxxxxxxxxxxxxxxxxx,1381.0,-130.0,7,663,1381.0,-130.0,12,693,1398.0,-130.0,103,767,1467.0,-130.0,MLB_37/56_wRC..integer,237,/data/mt-compression/code/tools/datasets/formatted/MLB/37/MLB_37/56_wRC..integer,102.0,175.0,79.0,73916,1.3,-120.0,1.1,-122.0,1.0,-119.0,804,116
